provider_id,full name,email,phone,category,city,address,latitude,longitude,rating,reviews_count,price_per_hour,availability,specialties,experience_years,verified,profile_image,description
16HHSBSBJI,Zoya Tarunesh Kulkarni,zoya.kulkarni245@gmail.com,9777169871,Carpenter,Sangli,323 Sangli Street,16.865864,74.563448,5,212,399,Busy,Fridge Repair,4,No,https://randomuser.me/api/portraits/men/47.jpg,Professional carpenter service provider in Sangli
T6IVXJFTEJ,Abir Harshit Bhowmick,abir.bhowmick304@gmail.com,9582958881,Carpenter,Sangli,384 Sangli Street,16.839457,74.599375,5,184,641,Busy,Furniture Repair,4,Yes,https://randomuser.me/api/portraits/men/60.jpg,Professional carpenter service provider in Sangli
R25U2HGHSX,Mahit Das Kute,mahit.kute570@gmail.com,9009715611,Carpenter,Sangli,605 Sangli Street,16.864577,74.57621,5,283,833,Available,Furniture Repair,7,Yes,https://randomuser.me/api/portraits/men/97.jpg,Professional carpenter service provider in Sangli
E392AQF7GZ,Arnesh Janardan Pillai,arnesh.pillai175@gmail.com,9522247106,Carpenter,Sangli,962 Sangli Street,16.84581,74.578516,5,101,481,On Leave,Termite Treatment,16,Yes,https://randomuser.me/api/portraits/men/94.jpg,Professional carpenter service provider in Sangli
FF8C3UCDGQ,Mrinmayi Sagar Gupta,mrinmayi.gupta959@gmail.com,9372319527,Carpenter,Sangli,414 Sangli Street,16.852869,74.564912,5,44,387,On Leave,Furniture Repair,13,Yes,https://randomuser.me/api/portraits/men/14.jpg,Professional carpenter service provider in Sangli
KP3A6H6275,Utkarsh Raghupati Salvi,utkarsh.salvi214@gmail.com,9249135076,AC Repair,Sangli,92 Sangli Street,16.851273,74.578824,2,223,653,On Leave,Wall Painting,14,No,https://randomuser.me/api/portraits/men/57.jpg,Professional ac repair service provider in Sangli
NDYZQ4QACP,Rajiv Mohd Gupte,rajiv.gupte293@gmail.com,9735110393,AC Repair,Sangli,467 Sangli Street,16.845249,74.572387,2,249,240,Busy,Furniture Repair,20,Yes,https://randomuser.me/api/portraits/men/9.jpg,Professional ac repair service provider in Sangli
T7YRKUUU94,Girish Kanhaiya Gangwal,girish.gangwal133@gmail.com,9278277130,AC Repair,Sangli,588 Sangli Street,16.853254,74.57011,2,20,230,Busy,Furniture Repair,17,Yes,https://randomuser.me/api/portraits/men/65.jpg,Professional ac repair service provider in Sangli
1JWXTZ0CDN,Haripriya Koshy Thakur,haripriya.thakur872@gmail.com,9748981717,AC Repair,Sangli,154 Sangli Street,16.854485,74.595863,2,248,725,On Leave,Electrical Wiring,10,No,https://randomuser.me/api/portraits/men/69.jpg,Professional ac repair service provider in Sangli
MDKDKHNQ05,Mahati Nizamuddin Talwar,mahati.talwar727@gmail.com,9697660685,AC Repair,Sangli,779 Sangli Street,16.832894,74.592179,2,45,405,Available,Deep Cleaning,20,No,https://randomuser.me/api/portraits/men/91.jpg,Professional ac repair service provider in Sangli
LPXCIE7TU4,Zoya Asif Arora,zoya.arora842@gmail.com,9436130977,AC Repair,Sangli,293 Sangli Street,16.85127,74.595891,2,62,366,Available,Deep Cleaning,15,Yes,https://randomuser.me/api/portraits/men/33.jpg,Professional ac repair service provider in Sangli
0DAWFZ5KIN,Chandrak Abdulkarim Merchant,chandrak.merchant654@gmail.com,9779100085,AC Repair,Sangli,734 Sangli Street,16.845753,74.57072,2,230,679,Busy,Termite Treatment,13,No,https://randomuser.me/api/portraits/men/36.jpg,Professional ac repair service provider in Sangli
10QDEGNX3F,Angad Adwait Lad,angad.lad561@gmail.com,9102874510,AC Repair,Sangli,680 Sangli Street,16.84431,74.582703,2,294,296,Busy,Termite Treatment,17,No,https://randomuser.me/api/portraits/men/34.jpg,Professional ac repair service provider in Sangli
OWZRRYHBYT,Simran Paramjit Deole,simran.deole979@gmail.com,9261584162,AC Repair,Sangli,447 Sangli Street,16.86253,74.587077,2,198,424,Available,Furniture Repair,4,Yes,https://randomuser.me/api/portraits/men/37.jpg,Professional ac repair service provider in Sangli
R4MSYOU1Q0,Udbhav Avdhesh Akhtar,udbhav.akhtar150@gmail.com,9881766757,AC Repair,Sangli,763 Sangli Street,16.855192,74.594488,2,131,815,On Leave,Pipe Repair,1,Yes,https://randomuser.me/api/portraits/men/82.jpg,Professional ac repair service provider in Sangli
S8U4XZL1QP,Adhya Gunwant Dere,adhya.dere598@gmail.com,9319698560,AC Repair,Sangli,30 Sangli Street,16.867334,74.594755,2,77,457,Available,Furniture Repair,4,Yes,https://randomuser.me/api/portraits/men/66.jpg,Professional ac repair service provider in Sangli
RXMZIMVIJ6,Divya Krishnamurthy Mathur,divya.mathur116@gmail.com,9373423109,AC Repair,Sangli,481 Sangli Street,16.860237,74.577939,2,75,288,On Leave,Furniture Repair,15,Yes,https://randomuser.me/api/portraits/men/47.jpg,Professional ac repair service provider in Sangli
G8T595MWKT,Sukanya Shashibhushan Fernandes,sukanya.fernandes474@gmail.com,9441643644,AC Repair,Sangli,214 Sangli Street,16.83364,74.584823,2,287,617,On Leave,Electrical Wiring,16,No,https://randomuser.me/api/portraits/men/80.jpg,Professional ac repair service provider in Sangli
NXN023JJSM,Chandrak Khemchand Chaudhary,chandrak.chaudhary623@gmail.com,9696540876,AC Repair,Sangli,456 Sangli Street,16.837376,74.591761,2,148,550,Available,Fridge Repair,1,Yes,https://randomuser.me/api/portraits/men/44.jpg,Professional ac repair service provider in Sangli
WC0UVEAZ2G,Riya Ramdayal Maheshwari,riya.maheshwari649@gmail.com,9877596224,AC Repair,Sangli,658 Sangli Street,16.862344,74.583737,2,43,563,Busy,Fridge Repair,14,No,https://randomuser.me/api/portraits/men/2.jpg,Professional ac repair service provider in Sangli
4KOXH9P8L8,Reetika Medhansh Arjun,reetika.arjun858@gmail.com,9925047827,AC Repair,Sangli,408 Sangli Street,16.8573,74.565095,3,129,654,On Leave,AC Gas Refill,10,No,https://randomuser.me/api/portraits/men/55.jpg,Professional ac repair service provider in Sangli
CUUF43PYVO,Chitrali Ignace Maheshwari,chitrali.maheshwari829@gmail.com,9501066833,AC Repair,Sangli,124 Sangli Street,16.859577,74.579402,3,106,550,Available,Deep Cleaning,8,No,https://randomuser.me/api/portraits/men/11.jpg,Professional ac repair service provider in Sangli
3QR5XLWQTT,Varnika Ritvik Pandit,varnika.pandit791@gmail.com,9186662992,AC Repair,Sangli,759 Sangli Street,16.868701,74.589555,3,58,423,On Leave,Termite Treatment,3,Yes,https://randomuser.me/api/portraits/men/68.jpg,Professional ac repair service provider in Sangli
WQHYRDFC4G,Deepika Navinchandra Modi,deepika.modi460@gmail.com,9580485695,AC Repair,Sangli,61 Sangli Street,16.850286,74.564657,3,221,497,Busy,Pipe Repair,10,Yes,https://randomuser.me/api/portraits/men/5.jpg,Professional ac repair service provider in Sangli
DSR2AYQQ7C,Arya Amey Bhansali,arya.bhansali895@gmail.com,9582660032,AC Repair,Sangli,650 Sangli Street,16.869644,74.597653,3,288,731,Busy,Wall Painting,11,Yes,https://randomuser.me/api/portraits/men/74.jpg,Professional ac repair service provider in Sangli
XZ8PN8V6O6,Kripa Tejas Mehra,kripa.mehra558@gmail.com,9579521192,AC Repair,Sangli,80 Sangli Street,16.871377,74.597944,3,47,565,Busy,Electrical Wiring,9,Yes,https://randomuser.me/api/portraits/men/73.jpg,Professional ac repair service provider in Sangli
B3N4WRQY90,Kripa Paschal Rao,kripa.rao126@gmail.com,9664311859,AC Repair,Sangli,544 Sangli Street,16.855028,74.581384,3,297,623,On Leave,AC Gas Refill,11,Yes,https://randomuser.me/api/portraits/men/25.jpg,Professional ac repair service provider in Sangli
CN8Z8MLQWA,Harini Michaelraj Mahapatra,harini.mahapatra496@gmail.com,9704015192,AC Repair,Sangli,498 Sangli Street,16.845406,74.572015,3,77,654,On Leave,Wall Painting,3,Yes,https://randomuser.me/api/portraits/men/73.jpg,Professional ac repair service provider in Sangli
THEIB87BND,Bhavin Naseer D’Souza,bhavin.d’souza240@gmail.com,9657578072,AC Repair,Sangli,257 Sangli Street,16.848884,74.567386,3,111,657,On Leave,Electrical Wiring,3,Yes,https://randomuser.me/api/portraits/men/27.jpg,Professional ac repair service provider in Sangli
AWEMJ8ZUFD,Sanchit Shravan Lanjewar,sanchit.lanjewar335@gmail.com,9464481807,AC Repair,Sangli,685 Sangli Street,16.872215,74.569737,3,294,290,Busy,AC Gas Refill,5,No,https://randomuser.me/api/portraits/men/92.jpg,Professional ac repair service provider in Sangli
JCPWX5TFJ8,Jivraj Shivansh Gandhale,jivraj.gandhale556@gmail.com,9937259412,AC Repair,Sangli,989 Sangli Street,16.856184,74.56309,3,69,563,On Leave,Deep Cleaning,1,Yes,https://randomuser.me/api/portraits/men/68.jpg,Professional ac repair service provider in Sangli
F3FI11CDAG,Amaira Sahaj Barot,amaira.barot114@gmail.com,9152200765,AC Repair,Sangli,196 Sangli Street,16.845332,74.581768,3,274,642,Busy,Pipe Repair,12,No,https://randomuser.me/api/portraits/men/45.jpg,Professional ac repair service provider in Sangli
U0L2EPP35G,Shruti Ramnarayan Lad,shruti.lad562@gmail.com,9302531867,AC Repair,Sangli,545 Sangli Street,16.870328,74.593044,3,73,637,Available,Fridge Repair,18,Yes,https://randomuser.me/api/portraits/men/37.jpg,Professional ac repair service provider in Sangli
SLPULKWELZ,Devika Yesudoss Dattatreya,devika.dattatreya237@gmail.com,9596449013,AC Repair,Sangli,267 Sangli Street,16.848737,74.586344,3,154,388,Available,Termite Treatment,16,No,https://randomuser.me/api/portraits/men/95.jpg,Professional ac repair service provider in Sangli
BSZAWHVP08,Keshav Stanley Gurjar,keshav.gurjar680@gmail.com,9270866171,AC Repair,Sangli,644 Sangli Street,16.842311,74.595873,3,168,595,Available,Termite Treatment,3,Yes,https://randomuser.me/api/portraits/men/36.jpg,Professional ac repair service provider in Sangli
FUJRXUFP2B,Seema Tilakchand Malhotra,seema.malhotra460@gmail.com,9334934911,AC Repair,Sangli,536 Sangli Street,16.850148,74.598081,4,180,794,Available,Electrical Wiring,5,Yes,https://randomuser.me/api/portraits/men/30.jpg,Professional ac repair service provider in Sangli
HTMRCBTEAX,Sudarsh Bhaskaracharya Chandekar,sudarsh.chandekar714@gmail.com,9681716711,AC Repair,Sangli,893 Sangli Street,16.832768,74.599498,4,185,490,Available,Wall Painting,13,Yes,https://randomuser.me/api/portraits/men/13.jpg,Professional ac repair service provider in Sangli
DD8RJN4YXN,Yamika Sukrit Baviskar,yamika.baviskar231@gmail.com,9216654514,AC Repair,Sangli,336 Sangli Street,16.868074,74.574764,4,270,836,On Leave,Pipe Repair,17,Yes,https://randomuser.me/api/portraits/men/87.jpg,Professional ac repair service provider in Sangli
M228KIJYGR,Pankhuri Hardeep Engineer,pankhuri.engineer275@gmail.com,9978530799,AC Repair,Sangli,889 Sangli Street,16.835527,74.589281,4,149,647,Available,Furniture Repair,3,No,https://randomuser.me/api/portraits/men/40.jpg,Professional ac repair service provider in Sangli
QTYKT8FM0L,Keshav Iqbal Kher,keshav.kher318@gmail.com,9646945892,AC Repair,Sangli,659 Sangli Street,16.853783,74.583261,4,258,339,Busy,AC Gas Refill,5,No,https://randomuser.me/api/portraits/men/75.jpg,Professional ac repair service provider in Sangli
G8NPW64MMV,Arohi Percival Chadha,arohi.chadha772@gmail.com,9382263988,AC Repair,Sangli,233 Sangli Street,16.869788,74.587965,4,234,337,Busy,Termite Treatment,6,Yes,https://randomuser.me/api/portraits/men/46.jpg,Professional ac repair service provider in Sangli
1Y6I8BBSHU,Vidya Sumeet Gandhi,vidya.gandhi398@gmail.com,9990296728,AC Repair,Sangli,694 Sangli Street,16.838957,74.599408,4,82,878,Busy,Deep Cleaning,13,Yes,https://randomuser.me/api/portraits/men/6.jpg,Professional ac repair service provider in Sangli
7N9R7EJSKV,Anuj Ranjit Kurane,anuj.kurane610@gmail.com,9366202708,AC Repair,Sangli,802 Sangli Street,16.854697,74.56376,4,73,402,Available,Termite Treatment,10,Yes,https://randomuser.me/api/portraits/men/87.jpg,Professional ac repair service provider in Sangli
S71CDGB0SA,Chhaya Khurshid Ghosh,chhaya.ghosh357@gmail.com,9828424520,AC Repair,Sangli,966 Sangli Street,16.838685,74.574633,4,263,618,On Leave,Electrical Wiring,8,No,https://randomuser.me/api/portraits/men/98.jpg,Professional ac repair service provider in Sangli
UCGY9EE7M4,Trisha Karansh Deshmukh,trisha.deshmukh414@gmail.com,9572573331,AC Repair,Sangli,93 Sangli Street,16.870273,74.584192,4,214,623,On Leave,Pipe Repair,19,Yes,https://randomuser.me/api/portraits/men/88.jpg,Professional ac repair service provider in Sangli
ZU8MHVCH78,Arush Lakhan Iyengar,arush.iyengar987@gmail.com,9163937947,AC Repair,Sangli,780 Sangli Street,16.846231,74.585886,4,209,845,Busy,Furniture Repair,14,No,https://randomuser.me/api/portraits/men/10.jpg,Professional ac repair service provider in Sangli
14HGIC4G0F,Vandana Aarush Bose,vandana.bose658@gmail.com,9055725584,AC Repair,Sangli,351 Sangli Street,16.863676,74.585031,4,62,761,Available,Pipe Repair,8,Yes,https://randomuser.me/api/portraits/men/47.jpg,Professional ac repair service provider in Sangli
IXGOBBICGH,Moksha Ullah Lamba,moksha.lamba870@gmail.com,9057085082,AC Repair,Sangli,117 Sangli Street,16.861735,74.584434,4,68,348,Busy,Electrical Wiring,2,Yes,https://randomuser.me/api/portraits/men/37.jpg,Professional ac repair service provider in Sangli
CMOUYZCKNA,Charita Ghanshyam Darji,charita.darji383@gmail.com,9345135991,AC Repair,Sangli,184 Sangli Street,16.840749,74.569706,4,84,820,On Leave,Pipe Repair,8,Yes,https://randomuser.me/api/portraits/men/83.jpg,Professional ac repair service provider in Sangli
AAQEFNVUPJ,Devansh Ranganathan Daga,devansh.daga602@gmail.com,9458421707,AC Repair,Sangli,199 Sangli Street,16.871232,74.576983,4,46,521,Available,Wall Painting,7,No,https://randomuser.me/api/portraits/men/75.jpg,Professional ac repair service provider in Sangli
UNWUAQBY1L,Hemant Chandrashekhar Hirani,hemant.hirani319@gmail.com,9253714234,AC Repair,Sangli,129 Sangli Street,16.847742,74.571289,5,218,522,Busy,Pipe Repair,5,No,https://randomuser.me/api/portraits/men/32.jpg,Professional ac repair service provider in Sangli
3NBNJU16SJ,Sharmistha Sohail Samant,sharmistha.samant803@gmail.com,9224985123,AC Repair,Sangli,930 Sangli Street,16.840721,74.583239,5,126,374,Available,Fridge Repair,15,Yes,https://randomuser.me/api/portraits/men/9.jpg,Professional ac repair service provider in Sangli
5QZ0BX0X53,Ishwar Faizan Meena,ishwar.meena844@gmail.com,9748545326,AC Repair,Sangli,199 Sangli Street,16.868736,74.591319,5,266,890,On Leave,Wall Painting,2,No,https://randomuser.me/api/portraits/men/57.jpg,Professional ac repair service provider in Sangli
NJ88RYWLAQ,Bhavika Leon Rathod,bhavika.rathod450@gmail.com,9207063257,AC Repair,Sangli,54 Sangli Street,16.852988,74.578503,5,70,430,Busy,Wall Painting,15,No,https://randomuser.me/api/portraits/men/55.jpg,Professional ac repair service provider in Sangli
9CPENMQ4PJ,Varnika Albert Dani,varnika.dani262@gmail.com,9138451410,AC Repair,Sangli,374 Sangli Street,16.864155,74.570585,5,71,293,Busy,Deep Cleaning,9,Yes,https://randomuser.me/api/portraits/men/29.jpg,Professional ac repair service provider in Sangli
HB0593AETV,Isha Arindam Bendre,isha.bendre154@gmail.com,9559719205,AC Repair,Sangli,730 Sangli Street,16.837841,74.585348,5,132,747,Busy,Fridge Repair,3,No,https://randomuser.me/api/portraits/men/35.jpg,Professional ac repair service provider in Sangli
DBGJBZIZZ4,Abeer Aaron Barai,abeer.barai215@gmail.com,9850341700,AC Repair,Sangli,87 Sangli Street,16.848076,74.591911,5,26,392,On Leave,Deep Cleaning,12,Yes,https://randomuser.me/api/portraits/men/65.jpg,Professional ac repair service provider in Sangli
CYAGRT0JNS,Akshara Sagar Chauhan,akshara.chauhan861@gmail.com,9968544167,AC Repair,Sangli,581 Sangli Street,16.836858,74.5918,5,268,230,Busy,Termite Treatment,10,Yes,https://randomuser.me/api/portraits/men/49.jpg,Professional ac repair service provider in Sangli
B0WN1BRAQ3,Bhavana Jitendra Deol,bhavana.deol406@gmail.com,9000618674,AC Repair,Sangli,802 Sangli Street,16.857249,74.597901,5,215,830,On Leave,Furniture Repair,16,No,https://randomuser.me/api/portraits/men/12.jpg,Professional ac repair service provider in Sangli
CPK21GUUV0,Ronavit Harichandra Ghadge,ronavit.ghadge239@gmail.com,9073145554,AC Repair,Sangli,923 Sangli Street,16.855592,74.573482,5,137,376,On Leave,Electrical Wiring,20,Yes,https://randomuser.me/api/portraits/men/71.jpg,Professional ac repair service provider in Sangli
7OQP2F53KT,Ahan Hitesh Goel,ahan.goel527@gmail.com,9766617251,AC Repair,Sangli,793 Sangli Street,16.846128,74.590443,5,192,236,On Leave,AC Gas Refill,16,Yes,https://randomuser.me/api/portraits/men/51.jpg,Professional ac repair service provider in Sangli
WUILLWOBLU,Eshika Aadish Anand,eshika.anand914@gmail.com,9205527012,AC Repair,Sangli,638 Sangli Street,16.849197,74.58749,5,189,891,Available,Deep Cleaning,16,No,https://randomuser.me/api/portraits/men/30.jpg,Professional ac repair service provider in Sangli
5EN7YNRFX8,Advait Likhit Hirani,advait.hirani103@gmail.com,9035577848,AC Repair,Sangli,550 Sangli Street,16.860245,74.563389,5,286,293,Busy,Electrical Wiring,1,No,https://randomuser.me/api/portraits/men/73.jpg,Professional ac repair service provider in Sangli
6QYKEEPZOV,Nidhi Ramswaroop Lanjewar,nidhi.lanjewar673@gmail.com,9784119015,AC Repair,Sangli,804 Sangli Street,16.864385,74.562375,5,73,201,Available,AC Gas Refill,15,No,https://randomuser.me/api/portraits/men/89.jpg,Professional ac repair service provider in Sangli
S6ARYQSXPN,Nakulraj Leopold Atre,nakulraj.atre297@gmail.com,9834400584,AC Repair,Sangli,802 Sangli Street,16.847861,74.569912,5,221,540,On Leave,AC Gas Refill,19,No,https://randomuser.me/api/portraits/men/29.jpg,Professional ac repair service provider in Sangli
RDPYUTYQTR,Ronavit Vedprakash Chourasia,ronavit.chourasia904@gmail.com,9720943108,Painter,Sangli,233 Sangli Street,16.868273,74.571703,2,276,396,On Leave,Fridge Repair,14,No,https://randomuser.me/api/portraits/men/25.jpg,Professional painter service provider in Sangli
E2H05RVA87,Mohit Naveenkumar Kaur,mohit.kaur106@gmail.com,9746262130,Painter,Sangli,535 Sangli Street,16.858022,74.597799,2,90,846,On Leave,Termite Treatment,14,No,https://randomuser.me/api/portraits/men/92.jpg,Professional painter service provider in Sangli
YZ1Y4ZBG42,Jyotsna Josephselvan Dikshit,jyotsna.dikshit948@gmail.com,9828102505,Painter,Sangli,107 Sangli Street,16.840505,74.573767,2,238,538,On Leave,Termite Treatment,5,No,https://randomuser.me/api/portraits/men/61.jpg,Professional painter service provider in Sangli
K9J5I9EZ5G,Akanksha Parashuram Dandekar,akanksha.dandekar248@gmail.com,9881215830,Painter,Sangli,494 Sangli Street,16.847153,74.571364,2,196,369,On Leave,Termite Treatment,16,No,https://randomuser.me/api/portraits/men/72.jpg,Professional painter service provider in Sangli
BT0725A5LW,Srestha Navjeet Datta,srestha.datta564@gmail.com,9176962146,Painter,Sangli,956 Sangli Street,16.85017,74.586545,2,28,680,On Leave,Electrical Wiring,15,No,https://randomuser.me/api/portraits/men/43.jpg,Professional painter service provider in Sangli
